Session Start Time: 2025-07-28 11:49:13.385661
Subject: 1 
 BLock: 1 
Experiment started at 6.654255151748657
1, 0, 0.7664909362792969, 0.6161539554595947, 1
1, 1, 3.2993929386138916, 0.7004280090332031, 1
1, 2, 5.816237926483154, 0.5329990386962891, 1
1, 3, 8.333348989486694, 0.23286199569702148, 1
1, 4, 10.850000858306885, 0.34995603561401367, 0
1, 5, 13.382192850112915, 0.8346621990203857, 0
1, 6, 15.883606910705566, 0.5822250843048096, 0
1, 7, 18.415583848953247, 0.4666111469268799, 0
1, 8, 20.948715925216675, 0.6009330749511719, 0
1, 9, 23.4664089679718, 0.5823318958282471, 0
1, 10, 25.998970985412598, 0.883720874786377, 0
1, 11, 28.51583695411682, 0.8164589405059814, 1
1, 12, 31.03156304359436, 0.6336410045623779, 0
1, 13, 33.54944682121277, 0.665687084197998, 0
1, 14, 36.08167505264282, 0.8172647953033447, 0
1, 15, 38.61473202705383, 0.7000839710235596, 0
1, 16, 41.13187289237976, 0.7664439678192139, 0
1, 17, 43.665809869766235, 0.9484410285949707, 0
1, 18, 46.198272943496704, 0.550724983215332, 0
1, 19, 48.69878101348877, 0.6326489448547363, 0
1, 20, 51.21565794944763, 0.6992979049682617, 0
1, 21, 53.747495889663696, 0.45064711570739746, 0
1, 22, 56.26472496986389, 0.4143400192260742, 0
1, 23, 58.78071188926697, 0.3504149913787842, 0
1, 24, 61.29794502258301, 0.6332259178161621, 0
1, 25, 63.83064603805542, 0.6674549579620361, 0
1, 26, 66.36299681663513, 0.6179790496826172, 0
1, 27, 68.88093304634094, 0.5500597953796387, 0
1, 28, 71.39699792861938, 0.516787052154541, 0
1, 28, 71.39699792861938, 1.4839119911193848, 1
1, 29, 73.9145200252533, 0.5999770164489746, 0
1, 30, 76.44692397117615, 0.6670360565185547, 0
1, 31, 78.96423101425171, 0.8331270217895508, 0
1, 31, 78.96423101425171, 1.399940013885498, 1
1, 32, 81.48018002510071, 1.1666970252990723, 1
1, 33, 83.99687886238098, 1.299868106842041, 1
1, 34, 86.51356482505798, 0.7504570484161377, 0
1, 35, 89.02992987632751, 0.833381175994873, 0
1, 36, 91.5470540523529, 1.5660459995269775, 0
1, 37, 94.06392002105713, 0.9332518577575684, 0
1, 38, 96.59610104560852, 0.6839919090270996, 0
1, 39, 99.11223983764648, 0.7332031726837158, 0
1, 40, 101.62954592704773, 0.8834199905395508, 1
1, 41, 104.14539194107056, 0.7336618900299072, 1
1, 42, 106.66114401817322, 1.1679658889770508, 0
1, 43, 109.17956495285034, 0.7502710819244385, 0
1, 44, 111.71156692504883, 0.9843358993530273, 0
1, 45, 114.22867584228516, 0.9007949829101562, 0
1, 46, 116.74602389335632, 0.766247034072876, 0
1, 47, 119.26250982284546, 0.7496671676635742, 0
1, 48, 121.7960319519043, 1.1978399753570557, 0
1, 49, 124.32882189750671, 0.9330539703369141, 0
1, 50, 126.86120104789734, 0.5843079090118408, 0
1, 51, 129.3619349002838, 0.800152063369751, 0
1, 52, 131.87832283973694, 0.7649261951446533, 0
1, 53, 134.4093198776245, 0.6365900039672852, 0
1, 54, 136.91253805160522, 0.5324158668518066, 0
1, 55, 139.44358086585999, 0.41925716400146484, 0
1, 56, 141.9611599445343, 0.3504478931427002, 0
1, 57, 144.49331784248352, 0.9007441997528076, 0
1, 57, 144.49331784248352, 1.48307204246521, 1
1, 58, 146.99489402770996, 0.8663468360900879, 0
1, 59, 149.52803802490234, 1.032217025756836, 0
1, 60, 152.0448980331421, 0.6828329563140869, 0
1, 61, 154.5766098499298, 0.666741132736206, 0
1, 62, 157.1093828678131, 1.01664400100708, 0
1, 63, 159.628408908844, 0.648453950881958, 0
1, 64, 162.14306497573853, 0.5811998844146729, 0
1, 64, 162.14306497573853, 1.6669330596923828, 1
1, 65, 164.65989685058594, 0.7662050724029541, 0
1, 66, 167.1769540309906, 1.0321338176727295, 0
1, 67, 169.69356989860535, 0.7165470123291016, 0
1, 68, 172.20982694625854, 0.5321469306945801, 0
1, 69, 174.74315881729126, 0.5336320400238037, 0
1, 70, 177.2764928340912, 0.7822000980377197, 0
1, 70, 177.2764928340912, 2.1666409969329834, 1
1, 71, 179.79277300834656, 0.8328180313110352, 0
1, 72, 182.30944395065308, 0.7167339324951172, 0
1, 73, 184.81053495407104, 0.5979828834533691, 0
1, 74, 187.32679200172424, 0.5487089157104492, 0
1, 75, 189.843092918396, 0.5003929138183594, 0
1, 76, 192.37489891052246, 0.5339601039886475, 0
1, 77, 194.8921468257904, 0.8673992156982422, 0
1, 78, 197.39303994178772, 0.49885106086730957, 0
1, 79, 199.9094648361206, 0.44946813583374023, 0
1, 80, 202.42622995376587, 0.5160958766937256, 0
1, 81, 204.94292283058167, 0.617725133895874, 1
1, 82, 207.45862889289856, 1.1498160362243652, 1
1, 83, 209.95911383628845, 0.7667901515960693, 0
1, 84, 212.49292302131653, 1.2830438613891602, 0
1, 85, 215.00951886177063, 0.8479831218719482, 0
1, 86, 217.5418038368225, 0.5504992008209229, 0
1, 87, 220.04228281974792, 1.1998071670532227, 1
1, 88, 222.57589292526245, 0.9827480316162109, 1
1, 89, 225.09167003631592, 0.8672199249267578, 1
1, 90, 227.60809993743896, 0.7500278949737549, 0
1, 91, 230.12497186660767, 0.9330170154571533, 1
1, 92, 232.65741896629333, 0.8177449703216553, 1
1, 93, 235.15834784507751, 1.2996160984039307, 0
1, 94, 237.6907160282135, 0.9511449337005615, 0
1, 95, 240.19123196601868, 0.9172298908233643, 0
1, 96, 242.72404098510742, 0.900083065032959, 0
1, 97, 245.25731801986694, 0.6672790050506592, 0
1, 98, 247.75823998451233, 0.7325060367584229, 1
1, 99, 250.29112887382507, 0.8500490188598633, 1
1, 100, 252.82381200790405, 0.7331178188323975, 0
1, 101, 255.34080600738525, 0.9166419506072998, 0
1, 102, 257.85728788375854, 0.7323379516601562, 0
1, 103, 260.37391901016235, 0.8166539669036865, 0
1, 104, 262.9070448875427, 0.7332639694213867, 0
1, 105, 265.42384791374207, 1.216033935546875, 0
1, 106, 267.94032883644104, 1.1506221294403076, 0
1, 107, 270.4572260379791, 1.033033847808838, 0
1, 108, 272.9736428260803, 0.7667450904846191, 0
1, 109, 275.49047899246216, 0.6165909767150879, 0
1, 110, 278.0229058265686, 0.6171681880950928, 0
1, 111, 280.55639696121216, 0.3665769100189209, 0
1, 112, 283.0738158226013, 1.2320640087127686, 0
1, 113, 285.6059398651123, 1.0497450828552246, 0
1, 114, 288.1225869655609, 1.1662800312042236, 1
1, 115, 290.6386959552765, 0.5174930095672607, 0
1, 116, 293.13940691947937, 0.8007020950317383, 0
1, 116, 293.13940691947937, 2.033729076385498, 1
1, 117, 295.6720938682556, 0.783682107925415, 0
1, 118, 298.1892659664154, 0.7995939254760742, 1
1, 119, 300.705806016922, 0.9656448364257812, 1
