,trial_num,image,is_repeat,type,Image Index,Block
0,1,T1_14,False,target,Target-790,12
1,2,T4_10,False,target,Filler-1706,12
2,3,T2_6,False,target,Target-452,12
3,4,T1_11,False,target,Target-1658,12
4,5,F_S5,False,filler,Filler-4819,12
5,6,T2_1,False,target,Filler-2343,12
6,7,F_S20,False,filler,Filler-5196,12
7,8,T2_15,False,target,Filler-3825,12
8,9,F_S15,False,filler,Filler-5092,12
9,10,F_S2,False,filler,Filler-4735,12
10,11,T3_6,False,target,Filler-4646,12
11,12,T2_8,False,target,Filler-4853,12
12,13,F_R2,False,filler,Target-1558,12
13,14,F_R5,False,filler,Target-1648,12
14,15,F_R2,True,filler,Target-1558,12
15,16,T3_3,False,target,Target-8,12
16,17,F_R5,True,filler,Target-1648,12
17,18,F_S3,False,filler,Filler-4749,12
18,19,T4_5,False,target,Filler-5137,12
19,20,T2_3,False,target,Target-576,12
20,21,T4_12,False,target,Filler-3049,12
21,22,F_S4,False,filler,Filler-4781,12
22,23,T2_4,False,target,Filler-6768,12
23,24,F_S9,False,filler,Filler-4844,12
24,25,T1_9,False,target,Target-985,12
25,26,T3_13,False,target,Filler-4728,12
26,27,T2_1,True,target,Filler-2343,12
27,28,T2_15,True,target,Filler-3825,12
28,29,T4_10,True,target,Filler-1706,12
29,30,T1_14,True,target,Target-790,12
30,31,T2_13,False,target,Filler-1839,12
31,32,T2_8,True,target,Filler-4853,12
32,33,T3_5,False,target,Filler-4584,12
33,34,T4_13,False,target,Filler-1395,12
34,35,T3_6,True,target,Filler-4646,12
35,36,T3_3,True,target,Target-8,12
36,37,T4_7,False,target,Filler-4763,12
37,38,T1_11,True,target,Target-1658,12
38,39,T2_7,False,target,Target-1332,12
39,40,T3_14,False,target,Filler-5430,12
40,41,F_S12,False,filler,Filler-4896,12
41,42,T1_2,False,target,Target-1234,12
42,43,T3_4,False,target,Target-1748,12
43,44,T2_4,True,target,Filler-6768,12
44,45,T3_15,False,target,Target-1140,12
45,46,T3_13,True,target,Filler-4728,12
46,47,T1_10,False,target,Filler-2079,12
47,48,T3_9,False,target,Filler-7802,12
48,49,T2_10,False,target,Target-302,12
49,50,T1_3,False,target,Filler-1805,12
50,51,T4_14,False,target,Filler-5772,12
51,52,T1_4,False,target,Target-177,12
52,53,T4_5,True,target,Filler-5137,12
53,54,T1_7,False,target,Filler-7209,12
54,55,T2_13,True,target,Filler-1839,12
55,56,T2_3,True,target,Target-576,12
56,57,T4_12,True,target,Filler-3049,12
57,58,T1_9,True,target,Target-985,12
58,59,T2_14,False,target,Filler-3064,12
59,60,F_S19,False,filler,Filler-5177,12
60,61,T3_5,True,target,Filler-4584,12
61,62,T1_2,True,target,Target-1234,12
62,63,T1_6,False,target,Target-1854,12
63,64,T1_5,False,target,Filler-738,12
64,65,T2_7,True,target,Target-1332,12
65,66,T3_11,False,target,Filler-968,12
66,67,F_S11,False,filler,Filler-4890,12
67,68,T4_6,False,target,Filler-6444,12
68,69,F_S17,False,filler,Filler-5130,12
69,70,T4_13,True,target,Filler-1395,12
70,71,T4_7,True,target,Filler-4763,12
71,72,T3_4,True,target,Target-1748,12
72,73,T3_14,True,target,Filler-5430,12
73,74,T4_2,False,target,Target-1620,12
74,75,T3_2,False,target,Target-583,12
75,76,T4_15,False,target,Target-1122,12
76,77,T4_14,True,target,Filler-5772,12
77,78,T2_5,False,target,Filler-457,12
78,79,T3_8,False,target,Filler-4879,12
79,80,T1_3,True,target,Filler-1805,12
80,81,T1_12,False,target,Filler-3184,12
81,82,T3_15,True,target,Target-1140,12
82,83,T3_7,False,target,Filler-2971,12
83,84,T3_9,True,target,Filler-7802,12
84,85,T1_10,True,target,Filler-2079,12
85,86,T1_7,True,target,Filler-7209,12
86,87,T1_6,True,target,Target-1854,12
87,88,T2_10,True,target,Target-302,12
88,89,T1_4,True,target,Target-177,12
89,90,T1_1,False,target,Filler-4108,12
90,91,T4_6,True,target,Filler-6444,12
91,92,F_S10,False,filler,Filler-4863,12
92,93,T3_10,False,target,Filler-8015,12
93,94,T2_14,True,target,Filler-3064,12
94,95,T3_11,True,target,Filler-968,12
95,96,T2_9,False,target,Filler-218,12
96,97,T4_8,False,target,Filler-7591,12
97,98,T1_5,True,target,Filler-738,12
98,99,T3_12,False,target,Filler-1354,12
99,100,T4_1,False,target,Target-409,12
100,101,T4_3,False,target,Filler-6678,12
101,102,T4_4,False,target,Filler-7489,12
102,103,T1_13,False,target,Filler-6995,12
103,104,T1_8,False,target,Filler-4631,12
104,105,T4_9,False,target,Filler-821,12
105,106,T4_2,True,target,Target-1620,12
106,107,T2_2,False,target,Filler-2146,12
107,108,T1_12,True,target,Filler-3184,12
108,109,T1_15,False,target,Target-771,12
109,110,T1_1,True,target,Filler-4108,12
